CardID	CardName	Story
20802012	吴兰	枪在手，跟我走，出祁山，杀魏狗！
20802021	张星彩	“说，谁是张K彩？”
20802022	张星彩	“说，谁是张K彩？”
20802031	关羽	关羽就是关羽，四海列国，千秋万载，就只一个关羽。
20802032	关羽	关羽就是关羽，四海列国，千秋万载，就只一个关羽。
20802041	糜竺	天使投资人，蜀汉集团原始股份持有者。
20802042	糜竺	天使投资人，蜀汉集团原始股份持有者。
20802051	刘禅	我爸爸是刘备！
20802052	刘禅	我爸爸是刘备！
20802061	魏延	我的杯子，已经空了一半。
20802062	魏延	我的杯子，已经空了一半。
20802071	廖化	不是我够强，而是我活的够久。
20802072	廖化	不是我够强，而是我活的够久。
20802081	周仓	我愿意做他的战士，哪怕是和他一起经历失败。
20802082	周仓	我愿意做他的战士，哪怕是和他一起经历失败。
20802091	关银屏	连招技创始人，三国网文常备女配。
20802092	关银屏	连招技创始人，三国网文常备女配。
20802101	张飞	"""俺也一样！"""
20802102	张飞	"""俺也一样！"""
20802111	关兴	但存忠孝节，何必寿乔松。
20802112	关兴	但存忠孝节，何必寿乔松。
20802121	赵云	“我乃常山赵子龙也！”
20802122	赵云	“我乃常山赵子龙也！”
20802131	黄月英	我不知道五丈原的风有多冷，只知道腮边的泪有多咸。
20802132	黄月英	我不知道五丈原的风有多冷，只知道腮边的泪有多咸。
20802141	徐庶	喉咙上火，不想说话，只想静静。
20802142	徐庶	喉咙上火，不想说话，只想静静。
20802151	张苞	这就是飞翔的感觉，像风一样自由。
20802152	张苞	这就是飞翔的感觉，像风一样自由。
20802161	黄忠	你说得对，但是这就是黄忠，中间忘了，后面也忘了。
20802162	黄忠	你说得对，但是这就是黄忠，中间忘了，后面也忘了。
20802171	诸葛亮	葛公在时，亦不觉异。自公殁后，不见其比。
20802172	诸葛亮	葛公在时，亦不觉异。自公殁后，不见其比。
20802181	庞统	一凤并一龙，相将到蜀中。才到半路里，凤死落坡东。
20802182	庞统	一凤并一龙，相将到蜀中。才到半路里，凤死落坡东。
20802191	刘永	一骑蓝翎魏旨到，王兄大梦可曾闻？
20802192	刘永	一骑蓝翎魏旨到，王兄大梦可曾闻？
20802201	法正	得罪了法正还想跑？没那么容易！
20802202	法正	得罪了法正还想跑？没那么容易！
20802211	姜维	老将军可知天水姜伯约！
20802212	姜维	老将军可知天水姜伯约！
20802221	秦宓	当今天子姓刘，天亦姓刘。
20802222	秦宓	当今天子姓刘，天亦姓刘。
20802231	雷铜	如有雷铜，纯属巧合。
20802232	雷铜	如有雷铜，纯属巧合。
20803011	吕蒙	将帅的目标只有一个，就是赢。
20803012	吕蒙	将帅的目标只有一个，就是赢。
20803021	陈武	阵死儿孙显，身亡器宇存。至今江上冢，谁不吊英魂？
20803022	陈武	阵死儿孙显，身亡器宇存。至今江上冢，谁不吊英魂？
20803031	陆逊	说最逊的话，放最狠的火。
20803032	陆逊	说最逊的话，放最狠的火。
20803041	程普	那夜我喝醉了拉着你的刀，胡乱地砍人
20803042	程普	那夜我喝醉了拉着你的刀，胡乱地砍人
20803051	丁奉	一寸短，一寸险，一寸光阴一寸金。
20803052	丁奉	一寸短，一寸险，一寸光阴一寸金。
20803061	凌统	你是否会想起当年被他支配的恐惧？
20803062	凌统	你是否会想起当年被他支配的恐惧？
20803071	黄盖	都说痛苦是最好的磨刀石，而我这把老刀才刚到巅峰。
20803072	黄盖	都说痛苦是最好的磨刀石，而我这把老刀才刚到巅峰。
20803081	葛玄	修道阁皂山，常辟谷服食，擅符咒诸法，奇术甚多。
20803082	葛玄	修道阁皂山，常辟谷服食，擅符咒诸法，奇术甚多。
20803091	周善	荆（duan）吴（tou）刑（jiang）天（jun）。
20803092	周善	荆（duan）吴（tou）刑（jiang）天（jun）。
20803101	徐盛	请尽量不要犯大吴疆土。
20803102	徐盛	请尽量不要犯大吴疆土。
20803111	甘宁	“我要去遥远的天边，去赴一场浪漫的约会。”
20803112	甘宁	“我要去遥远的天边，去赴一场浪漫的约会。”
20803121	太史慈	大丈夫，当带三尺剑，立不世之功。
20803122	太史慈	大丈夫，当带三尺剑，立不世之功。
20803131	孙尚香	谁将一女轻天下，欲换刘郎鼎峙心。
20803132	孙尚香	谁将一女轻天下，欲换刘郎鼎峙心。
20803141	张昭	“内事不决问张昭，外事不决问周瑜。”
20803142	张昭	“内事不决问张昭，外事不决问周瑜。”
20803151	孙坚	以功封侯，勇挚刚毅，有忠壮之烈。
20803152	孙坚	以功封侯，勇挚刚毅，有忠壮之烈。
20803161	大乔	东风不与周郎便，铜雀春深锁二乔。
20803162	大乔	东风不与周郎便，铜雀春深锁二乔。
20803171	鲁肃	钱塘老娘舅。
20803172	鲁肃	钱塘老娘舅。
20803181	周瑜	“丈夫处世兮，立功名。立功名兮，慰平生。”
20803182	周瑜	“丈夫处世兮，立功名。立功名兮，慰平生。”
20803191	孙策	"——接头暗号？
——54320！"
20803192	孙策	"——接头暗号？
——54320！"
20803201	小乔	萌萌，站起来~
20803202	小乔	萌萌，站起来~
20803211	韩当	“统军解烦，江表之虎臣。”
20803212	韩当	“统军解烦，江表之虎臣。”
20803221	孙翊	真男儿性情，当如烈火轰雷
20803222	孙翊	真男儿性情，当如烈火轰雷
20803231	董袭	光头的不一定是吴克，也有可能是董袭。
20803232	董袭	光头的不一定是吴克，也有可能是董袭。
20803241	火船	丞相的意志，就由我们来终结
20803242	火船	丞相的意志，就由我们来终结
20804011	邓茂	翼德师傅，你以前是做什么工作的？
20804012	邓茂	翼德师傅，你以前是做什么工作的？
20804021	陶升	本初的衣柜，将由我来守护！
20804022	陶升	本初的衣柜，将由我来守护！
20804031	眭固	小兔子乖乖，把门开开。
20804032	眭固	小兔子乖乖，把门开开。
20804041	严政	兄弟和我心连心，我跟兄弟玩脑筋。
20804042	严政	兄弟和我心连心，我跟兄弟玩脑筋。
20804051	程远志	好你个关羽，差点给我盔甲干开线！
20804052	程远志	好你个关羽，差点给我盔甲干开线！
20804061	波才	森林防火，防患于未燃！
20804062	波才	森林防火，防患于未燃！
20804071	刘辟	玄德，你要地盘不要？
20804072	刘辟	玄德，你要地盘不要？
20804081	张梁	体术老师兼职教数学。
20804082	张梁	体术老师兼职教数学。
20804091	何曼	会拖刀的不一定是关公，也可能是曹洪。
20804092	何曼	会拖刀的不一定是关公，也可能是曹洪。
20804101	白绕	黑山绕不饶，只有我知道。
20804102	白绕	黑山绕不饶，只有我知道。
20804111	裴元绍	裴元绍啊裴元绍，你说你惹赵子龙干嘛？
20804112	裴元绍	裴元绍啊裴元绍，你说你惹赵子龙干嘛？
20804121	张闿	不仅谋财，而且害命。
20804122	张闿	不仅谋财，而且害命。
20804131	卜巳	哥们最见不得人间烟火气。
20804132	卜巳	哥们最见不得人间烟火气。
20804141	马元义	以前我没得选，现在我想做一个好人。
20804142	马元义	以前我没得选，现在我想做一个好人。
20804151	张燕	小燕子，穿黄衣，年年春天抢这里。
20804152	张燕	小燕子，穿黄衣，年年春天抢这里。
20804161	张曼成	若得此将，何惧神马、张飞之流。
20804162	张曼成	若得此将，何惧神马、张飞之流。
20804171	于毒	替天行道，劫富济贫。
20804172	于毒	替天行道，劫富济贫。
20804181	管亥	亥哥、亥哥，你真了不得！
20804182	管亥	亥哥、亥哥，你真了不得！
20804191	张宝	世界是一个巨大的张宝，而我是张宝本人。
20804192	张宝	世界是一个巨大的张宝，而我是张宝本人。
20804201	张楚	我真的是你们的楚楚宝贝……
20804202	张楚	我真的是你们的楚楚宝贝……
20804211	张宁	当初谎言有多香，现在打雷有多慌。
20804212	张宁	当初谎言有多香，现在打雷有多慌。
20804221	高升	把张飞叫过来！把张飞给我叫过来！
20804222	高升	把张飞叫过来！把张飞给我叫过来！
20805011	卢植	名著海内，学为儒宗，士之楷模，国之桢干。
20805012	卢植	名著海内，学为儒宗，士之楷模，国之桢干。
20805021	冯方	是的，我也有一个女儿。
20805022	冯方	是的，我也有一个女儿。
20805031	伏完	已读……莫敢回。
20805032	伏完	已读……莫敢回。
20805041	董贵人	堂堂帝主难相救，掩面徒看泪涌泉。
20805042	董贵人	堂堂帝主难相救，掩面徒看泪涌泉。
20805051	朱儁	杀尽黄巾百万兵，腰间宝剑血犹猩。
20805052	朱儁	杀尽黄巾百万兵，腰间宝剑血犹猩。
20805061	刘繇	我手里握着旧船票，却找不到那艘破船。
20805062	刘繇	我手里握着旧船票，却找不到那艘破船。
20805071	王荣	命运扼住了我的咽喉。
20805072	王荣	命运扼住了我的咽喉。
20805081	郭胜	美人为馅。
20805082	郭胜	美人为馅。
20805091	王允	看看我都为大汉做了什么！
20805092	王允	看看我都为大汉做了什么！
20805101	皇甫嵩	某虽年迈，霜锋犹利。
20805102	皇甫嵩	某虽年迈，霜锋犹利。
20805111	陈登	你说我怎么就管不住这张嘴。
20805112	陈登	你说我怎么就管不住这张嘴。
20805121	杨彪	继承火之意志的真男人。
20805122	杨彪	继承火之意志的真男人。
20805131	万年公主	你，去把曹操父子除掉。
20805132	万年公主	你，去把曹操父子除掉。
20805141	曹节	她是大汉在余晖中，收到的最好的嫁妆。
20805142	曹节	她是大汉在余晖中，收到的最好的嫁妆。
20805151	何进	杀猪是一份很有前途的职业！
20805152	何进	杀猪是一份很有前途的职业！
20805161	唐姬	忧惶昼夜，抗之以歌。
20805162	唐姬	忧惶昼夜，抗之以歌。
20805171	张让	父爱如山。——刘宏
20805172	张让	父爱如山。——刘宏
20805181	赵忠	世上只有妈妈好。——刘宏
20805182	赵忠	世上只有妈妈好。——刘宏
20805191	刘辩	天道易兮我何艰！弃万乘兮退守蕃。
20805192	刘辩	天道易兮我何艰！弃万乘兮退守蕃。
20805201	何太后	王荣你开门！有本事抢男人怎么没本事开门呐！
20805202	何太后	王荣你开门！有本事抢男人怎么没本事开门呐！
20805211	刘宏	家人们，我把太尉的价格给打下来了！
20805212	刘宏	家人们，我把太尉的价格给打下来了！
20805221	董承	我反了，被秒了，有什么好说的。
20805222	董承	我反了，被秒了，有什么好说的。
20806011	马云騄	由来巾帼甘心受，何必将军是丈夫。
20806012	马云騄	由来巾帼甘心受，何必将军是丈夫。
20806021	段煨	东汉第一狠人。
20806022	段煨	东汉第一狠人。
20806031	董白	东汉版北极鲶鱼。
20806032	董白	东汉版北极鲶鱼。
20806041	马休	哥，就这么把弟弟往火坑里推呀？
20806042	马休	哥，就这么把弟弟往火坑里推呀？
20806051	张横	藏在箱子深处的男人。
20806052	张横	藏在箱子深处的男人。
20806061	韩遂	雄据关西，虎视河朔，铁骑千群，为一时之杰。
20806062	韩遂	雄据关西，虎视河朔，铁骑千群，为一时之杰。
20806071	马伶俐	请问您要来点兔子吗？
20806072	马伶俐	请问您要来点兔子吗？
20806081	郭汜	给我一杯米共水，换我今夜不酒醉。
20806082	郭汜	给我一杯米共水，换我今夜不酒醉。
20806091	董翓	曾经的小甜甜，变成了牛夫人。
20806092	董翓	曾经的小甜甜，变成了牛夫人。
20806101	华雄	我时常想起一位红脸大汉。
20806102	华雄	我时常想起一位红脸大汉。
20806111	董絮	女人花，摇曳在红尘中。
20806112	董絮	女人花，摇曳在红尘中。
20806121	庞德	人马一体，天下无敌！
20806122	庞德	人马一体，天下无敌！
20806131	张济	宿有忠亮，乃心王室。
20806132	张济	宿有忠亮，乃心王室。
20806141	杨婉	说好的爱人之心呢？
20806142	杨婉	说好的爱人之心呢？
20806151	李傕	听过羊来了的故事么？
20806152	李傕	听过羊来了的故事么？
20806161	马岱	喊那么大声干嘛？你再喊！
20806162	马岱	喊那么大声干嘛？你再喊！
20806171	李肃	我就没见过，金银折不了的腰！
20806172	李肃	我就没见过，金银折不了的腰！
20806181	马超	马超就是神。
20806182	马超	马超就是神。
20806191	马铁	带派不老铁，赶紧点个关注！
20806192	马铁	带派不老铁，赶紧点个关注！
20806201	樊稠	送你上路的，是你的兄弟，求你不要恨他。
20806202	樊稠	送你上路的，是你的兄弟，求你不要恨他。
20806211	马腾	嚼血盟言在，诛奸义状存。西凉推世胄，不愧伏波孙。
20806212	马腾	嚼血盟言在，诛奸义状存。西凉推世胄，不愧伏波孙。
20806221	徐荣	做人嘛，最重要的是火候。
20806222	徐荣	做人嘛，最重要的是火候。
20807011	颜良	咱爷们当年也是十里八乡有名的俊后生。
20807012	颜良	咱爷们当年也是十里八乡有名的俊后生。
20807021	桥蕤	老板快走，我来断后！
20807022	桥蕤	老板快走，我来断后！
20807031	文丑	科学研究表明，写字难看的人更聪明。
20807032	文丑	科学研究表明，写字难看的人更聪明。
20807041	雷薄	袁术不是什么好人，但我更加畜生。
20807042	雷薄	袁术不是什么好人，但我更加畜生。
20807051	高览	站的高，看的远。
20807052	高览	站的高，看的远。
20807061	冯妤	颜值与智商成反比。
20807062	冯妤	颜值与智商成反比。
20807071	许攸	成成成成成略在胸···阿阿阿阿阿瞒有我良计···
20807072	许攸	成成成成成略在胸···阿阿阿阿阿瞒有我良计···
20807081	审配	吾主在北，不可使我面南而死。
20807082	审配	吾主在北，不可使我面南而死。
20807091	纪灵	几百米你能射中？你能射中，我当场把刘备的草鞋吃掉！
20807092	纪灵	几百米你能射中？你能射中，我当场把刘备的草鞋吃掉！
20807101	杨弘	辣个男人的忠实粉丝。
20807102	杨弘	辣个男人的忠实粉丝。
20807111	乐就	知名督战队。
20807112	乐就	知名督战队。
20807121	袁胤	黑黑黑，我的宝贝。
20807122	袁胤	黑黑黑，我的宝贝。
20807131	淳于琼	给我一杯忘情水，换我今夜不流泪。
20807132	淳于琼	给我一杯忘情水，换我今夜不流泪。
20807141	逢纪	铁齿铜牙两片嘴，吃的是沾血的米。
20807142	逢纪	铁齿铜牙两片嘴，吃的是沾血的米。
20807151	郭图	翻斗花园第一爆破手。
20807152	郭图	翻斗花园第一爆破手。
20807161	韩猛	他徐某人不讲武德，我大意了，没有闪···
20807162	韩猛	他徐某人不讲武德，我大意了，没有闪···
20807171	麹义	哼，你知道我要说些什么。
20807172	麹义	哼，你知道我要说些什么。
20807181	沮授	小熊摊手.jpg
20807182	沮授	小熊摊手.jpg
20807191	袁绍	败者唯一的体面，是眼里没有丝毫的后悔，只有愿赌服输的从容。
20807192	袁绍	败者唯一的体面，是眼里没有丝毫的后悔，只有愿赌服输的从容。
20807201	袁术	可口可乐、百事可乐、雪碧、芬达、美年达、统一绿茶冰红茶···
20807202	袁术	可口可乐、百事可乐、雪碧、芬达、美年达、统一绿茶冰红茶···
20807211	田丰	哈基绍，你这家伙···
20807212	田丰	哈基绍，你这家伙···
20807221	董绾	冯妤噢，看到你梳子必须给你拽掉、必须打你脸！
20807222	董绾	冯妤噢，看到你梳子必须给你拽掉、必须打你脸！
20808011	陶谦	模范女婿。
20808012	陶谦	模范女婿。
20808021	邹氏	色字头上三把刀。
20808022	邹氏	色字头上三把刀。
20808031	蔡夫人	男人的心思你别猜~
20808032	蔡夫人	男人的心思你别猜~
20808041	蔡邕	是的，我有一个女儿。
20808042	蔡邕	是的，我有一个女儿。
20808051	严夫人	要兄弟还是要老婆，选一个吧。
20808052	严夫人	要兄弟还是要老婆，选一个吧。
20808061	士燮	居江湖之远，亦不忧其君。
20808062	士燮	居江湖之远，亦不忧其君。
20808071	吉平	所以吉太医，代价是什么？
20808072	吉平	所以吉太医，代价是什么？
20808081	陈珪	让珪爷爷看看荷包里藏了什么~
20808082	陈珪	让珪爷爷看看荷包里藏了什么~
20808091	貂蝉	不负司徒托，锄奸救汉祚。一出连环计，千秋美传说。
20808092	貂蝉	不负司徒托，锄奸救汉祚。一出连环计，千秋美传说。
20808101	潘凤	说，我会守住无双上将的一切。
20808102	潘凤	说，我会守住无双上将的一切。
20808111	司马徽	卧龙虽得其主，不得其时。惜哉！
20808112	司马徽	卧龙虽得其主，不得其时。惜哉！
20808121	童渊	七步之内，枪又准又快！
20808122	童渊	七步之内，枪又准又快！
20808131	邢道荣	那年我双手插兜，不知道什么叫做对手。
20808132	邢道荣	那年我双手插兜，不知道什么叫做对手。
20808141	张鲁	正一系师太清昭化广德真君。
20808142	张鲁	正一系师太清昭化广德真君。
20808151	胡车儿	打工是不可能打工的，这辈子都不会打工的。
20808152	胡车儿	打工是不可能打工的，这辈子都不会打工的。
20808161	管宁	不动明王佑圣真君北方玄武大帝。
20808162	管宁	不动明王佑圣真君北方玄武大帝。
20808171	韩馥	哦，本初，我曾为你奉献了一切……
20808172	韩馥	哦，本初，我曾为你奉献了一切……
20808181	华佗	我行医多年，发现世上只有一种病。
20808182	华佗	我行医多年，发现世上只有一种病。
20808191	祢衡	我将离你们而去，去接受现实的审判。
20808192	祢衡	我将离你们而去，去接受现实的审判。
20808201	刘表	想要我的荆州吗？想要的话可以全部给你！
20808202	刘表	想要我的荆州吗？想要的话可以全部给你！
20808211	于吉	防范于心，反诈于行。
20808212	于吉	防范于心，反诈于行。
20808221	庞德公	且放白鹿青崖间。
20808222	庞德公	且放白鹿青崖间。
20808231	黄承彦	导航开始，请系好安全带准备出发。
20808232	黄承彦	导航开始，请系好安全带准备出发。
20808241	来莺儿	情到浓时情转薄，而今真个悔多情，又到断肠回首处，泪偷零。
20808242	来莺儿	情到浓时情转薄，而今真个悔多情，又到断肠回首处，泪偷零。
20808251	贾诩	世界不软也不暖，它是一块冒着寒气的冰。
20808252	贾诩	世界不软也不暖，它是一块冒着寒气的冰。
20808261	吕布	站在你面前的是，丁原的义子，貂蝉的男神，大草原上的虓虎，董卓毁灭者，赤兔驾驶员，包头降生——吕布。
20808262	吕布	站在你面前的是，丁原的义子，貂蝉的男神，大草原上的虓虎，董卓毁灭者，赤兔驾驶员，包头降生——吕布。
20808271	南华老仙	[所有人]收徒。
20808272	南华老仙	[所有人]收徒。
20808281	许劭	我乘轻舟访人间，人如江鲫逐功名。
20808282	许劭	我乘轻舟访人间，人如江鲫逐功名。
20808291	左慈	子不语，曰怪力乱神。
20808292	左慈	子不语，曰怪力乱神。
20808301	蔡文姬	懂音乐的女人，总是让人惊心动魄。
20808302	蔡文姬	懂音乐的女人，总是让人惊心动魄。
20901011	曹休	头发可以再长出来，但良心不会。
20901012	曹休	头发可以再长出来，但良心不会。
20901021	夏侯惇	鼠辈，竟敢伤我！
20901022	夏侯惇	鼠辈，竟敢伤我！
20901031	邓艾	出身寒微，不是耻辱。能屈能伸，方为丈夫。
20901032	邓艾	出身寒微，不是耻辱。能屈能伸，方为丈夫。
20901041	夏侯渊	上路1V1男人大战，叫队友来干嘛？
20901042	夏侯渊	上路1V1男人大战，叫队友来干嘛？
20901051	曹轶	小老虎尾巴长，大家选它当大王。
20901052	曹轶	小老虎尾巴长，大家选它当大王。
20901061	薛灵芸	只要红牌在手，就不会有人遭受苦难。
20901062	薛灵芸	只要红牌在手，就不会有人遭受苦难。
20901071	典韦	古之恶来，就算没了武器和性命，也要守住忠义和曹老板。
20901072	典韦	古之恶来，就算没了武器和性命，也要守住忠义和曹老板。
20901081	郭嘉	这天下没什么好的，也就酒还行。
20901082	郭嘉	这天下没什么好的，也就酒还行。
20901091	许褚	"职位：铜雀台保镖
要求：斗得过马超"
20901092	许褚	"职位：铜雀台保镖
要求：斗得过马超"
20901101	荀彧	秉忠贞之志，守谦退之节。
20901102	荀彧	秉忠贞之志，守谦退之节。
20901111	甄姬	饺子好吃，嫂子也好看。
20901112	甄姬	饺子好吃，嫂子也好看。
20901121	曹仁	“仁以亲旧肺腑，贵重于时，左右勋业，咸有效劳。”
20901122	曹仁	“仁以亲旧肺腑，贵重于时，左右勋业，咸有效劳。”
20901131	曹昂	“老爹，我不怪你......”
20901132	曹昂	“老爹，我不怪你......”
20901141	戏志才	宇宙兄弟的含金量还在上升。
20901142	戏志才	宇宙兄弟的含金量还在上升。
20901151	曹金玉	我州但有断头将军......不对，重来！
20901152	曹金玉	我州但有断头将军......不对，重来！
20901161	司马懿	“我跟诸葛亮五五开吧，我也经常单杀他的。”
20901162	司马懿	“我跟诸葛亮五五开吧，我也经常单杀他的。”
20901171	张郃	哥们可是敢追诸葛亮的！
20901172	张郃	哥们可是敢追诸葛亮的！
20901181	张辽	你不要过来啊！—— 孙权
20901182	张辽	你不要过来啊！—— 孙权
20901191	田尚衣	节拍就是一搭搭，二搭搭，三搭搭，四大爷......
20901192	田尚衣	节拍就是一搭搭，二搭搭，三搭搭，四大爷......
20901201	钟会	这天下，未必不能姓钟！
20901202	钟会	这天下，未必不能姓钟！
20901211	程昱	多了不说，少了不唠，开造！
20901212	程昱	多了不说，少了不唠，开造！
20901221	曹丕	不许说脏话！
20901222	曹丕	不许说脏话！
20902011	张星彩	“说，谁是张K彩？”
20902012	张星彩	“说，谁是张K彩？”
20902021	关银屏	连招技创始人，三国网文常备女配。
20902022	关银屏	连招技创始人，三国网文常备女配。
20902031	关羽	关羽就是关羽，四海列国，千秋万载，就只一个关羽。
20902032	关羽	关羽就是关羽，四海列国，千秋万载，就只一个关羽。
20902041	糜竺	天使投资人，蜀汉集团原始股份持有者。
20902042	糜竺	天使投资人，蜀汉集团原始股份持有者。
20902051	魏延	我的杯子，已经空了一半。
20902052	魏延	我的杯子，已经空了一半。
20902061	刘禅	我爸爸是刘备！
20902062	刘禅	我爸爸是刘备！
20902071	廖化	不是我够强，而是我活的够久。
20902072	廖化	不是我够强，而是我活的够久。
20902081	周仓	我愿意做他的战士，哪怕是和他一起经历失败。
20902082	周仓	我愿意做他的战士，哪怕是和他一起经历失败。
20902091	赵云	“我乃常山赵子龙也！”
20902092	赵云	“我乃常山赵子龙也！”
20902101	关兴	但存忠孝节，何必寿乔松。
20902102	关兴	但存忠孝节，何必寿乔松。
20902111	徐庶	喉咙上火，不想说话，只想静静。
20902112	徐庶	喉咙上火，不想说话，只想静静。
20902121	诸葛亮	葛公在时，亦不觉异。自公殁后，不见其比。
20902122	诸葛亮	葛公在时，亦不觉异。自公殁后，不见其比。
20902131	黄忠	你说得对，但是这就是黄忠，中间忘了，后面也忘了。
20902132	黄忠	你说得对，但是这就是黄忠，中间忘了，后面也忘了。
20902141	赵襄	不想当元帅的士兵不是好厨子。
20902142	赵襄	不想当元帅的士兵不是好厨子。
20902151	张飞	"""俺也一样！"""
20902152	张飞	"""俺也一样！"""
20902161	庞统	一凤并一龙，相将到蜀中。才到半路里，凤死落坡东。
20902162	庞统	一凤并一龙，相将到蜀中。才到半路里，凤死落坡东。
20902171	黄月英	我不知道五丈原的风有多冷，只知道腮边的泪有多咸。
20902172	黄月英	我不知道五丈原的风有多冷，只知道腮边的泪有多咸。
20902181	张苞	这就是飞翔的感觉，像风一样自由。
20902182	张苞	这就是飞翔的感觉，像风一样自由。
20902191	刘永	一骑蓝翎魏旨到，王兄大梦可曾闻？
20902192	刘永	一骑蓝翎魏旨到，王兄大梦可曾闻？
20902201	法正	得罪了法正还想跑？没那么容易！
20902202	法正	得罪了法正还想跑？没那么容易！
20902211	姜维	老将军可知天水姜伯约！
20902212	姜维	老将军可知天水姜伯约！
20902221	秦宓	当今天子姓刘，天亦姓刘。
20902222	秦宓	当今天子姓刘，天亦姓刘。
20903011	吕蒙	将帅的目标只有一个，就是赢。
20903012	吕蒙	将帅的目标只有一个，就是赢。
20903021	陈武	阵死儿孙显，身亡器宇存。至今江上冢，谁不吊英魂？
20903022	陈武	阵死儿孙显，身亡器宇存。至今江上冢，谁不吊英魂？
20903031	陆逊	说最逊的话，放最狠的火。
20903032	陆逊	说最逊的话，放最狠的火。
20903041	程普	那夜我喝醉了拉着你的刀，胡乱地砍人
20903042	程普	那夜我喝醉了拉着你的刀，胡乱地砍人
20903051	丁奉	一寸短，一寸险，一寸光阴一寸金。
20903052	丁奉	一寸短，一寸险，一寸光阴一寸金。
20903061	凌统	你是否会想起当年被他支配的恐惧？
20903062	凌统	你是否会想起当年被他支配的恐惧？
20903071	黄盖	都说痛苦是最好的磨刀石，而我这把老刀才刚到巅峰。
20903072	黄盖	都说痛苦是最好的磨刀石，而我这把老刀才刚到巅峰。
20903081	葛玄	修道阁皂山，常辟谷服食，擅符咒诸法，奇术甚多。
20903082	葛玄	修道阁皂山，常辟谷服食，擅符咒诸法，奇术甚多。
20903091	周善	荆（duan）吴（tou）刑（jiang）天（jun）。
20903092	周善	荆（duan）吴（tou）刑（jiang）天（jun）。
20903101	徐盛	请尽量不要犯大吴疆土。
20903102	徐盛	请尽量不要犯大吴疆土。
20903111	甘宁	“我要去遥远的天边，去赴一场浪漫的约会。”
20903112	甘宁	“我要去遥远的天边，去赴一场浪漫的约会。”
20903121	太史慈	大丈夫，当带三尺剑，立不世之功。
20903122	太史慈	大丈夫，当带三尺剑，立不世之功。
20903131	张昭	“内事不决问张昭，外事不决问周瑜。”
20903132	张昭	“内事不决问张昭，外事不决问周瑜。”
20903141	大乔	东风不与周郎便，铜雀春深锁二乔。
20903142	大乔	东风不与周郎便，铜雀春深锁二乔。
20903151	孙坚	以功封侯，勇挚刚毅，有忠壮之烈。
20903152	孙坚	以功封侯，勇挚刚毅，有忠壮之烈。
20903161	鲁肃	钱塘老娘舅。
20903162	鲁肃	钱塘老娘舅。
20903171	孙尚香	谁将一女轻天下，欲换刘郎鼎峙心。
20903172	孙尚香	谁将一女轻天下，欲换刘郎鼎峙心。
20903181	孙翎鸾	爱而不得的痛苦，是衡量感情的尺。
20903182	孙翎鸾	爱而不得的痛苦，是衡量感情的尺。
20903191	周瑜	“丈夫处世兮，立功名。立功名兮，慰平生。”
20903192	周瑜	“丈夫处世兮，立功名。立功名兮，慰平生。”
20903201	孙策	"——接头暗号？
——54320！"
20903202	孙策	"——接头暗号？
——54320！"
20903211	小乔	萌萌，站起来~
20903212	小乔	萌萌，站起来~
20903221	韩当	“统军解烦，江表之虎臣。”
20903222	韩当	“统军解烦，江表之虎臣。”
20903231	董袭	光头的不一定是吴克，也有可能是董袭。
20903232	董袭	光头的不一定是吴克，也有可能是董袭。
20904011	邓茂	“翼德师傅，你以前是做什么工作的？”
20904012	邓茂	“翼德师傅，你以前是做什么工作的？”
20904021	眭固	小兔子乖乖，把门开开。
20904022	眭固	小兔子乖乖，把门开开。
20904031	陶升	本初的衣柜，将由我来守护！
20904032	陶升	本初的衣柜，将由我来守护！
20904041	程远志	“好你个关羽，差点给我盔甲干开线！”
20904042	程远志	“好你个关羽，差点给我盔甲干开线！”
20904051	波才	森林防火，防患于未燃！
20904052	波才	森林防火，防患于未燃！
20904061	严政	兄弟和我心连心，我跟兄弟玩脑筋。
20904062	严政	兄弟和我心连心，我跟兄弟玩脑筋。
20904071	何曼	会拖刀的不一定是关公，也可能是曹洪。
20904072	何曼	会拖刀的不一定是关公，也可能是曹洪。
20904081	裴元绍	裴元绍啊裴元绍，你说你惹赵子龙干嘛？
20904082	裴元绍	裴元绍啊裴元绍，你说你惹赵子龙干嘛？
20904091	卜巳	哥们最见不得人间烟火气。
20904092	卜巳	哥们最见不得人间烟火气。
20904101	刘辟	“玄德，你要地盘不要？321，上链接！”
20904102	刘辟	“玄德，你要地盘不要？321，上链接！”
20904111	张曼成	若得此将，何惧神马、张飞之流！
20904112	张曼成	若得此将，何惧神马、张飞之流！
20904121	张闿	见钱眼开，谋财害命。
20904122	张闿	见钱眼开，谋财害命。
20904131	白绕	黑山绕不饶，只有我知道。
20904132	白绕	黑山绕不饶，只有我知道。
20904141	张燕	小燕子，穿黄衣，年年春天抢这里。
20904142	张燕	小燕子，穿黄衣，年年春天抢这里。
20904151	马元义	以前我没得选，现在我想做一个好人。
20904152	马元义	以前我没得选，现在我想做一个好人。
20904161	于毒	替黄天行道，打家劫舍、劫富济贫。
20904162	于毒	替黄天行道，打家劫舍、劫富济贫。
20904171	管亥	亥哥、亥哥，你真了不得！
20904172	管亥	亥哥、亥哥，你真了不得！
20904181	高升	把张飞叫过来！把张飞给我叫过来！
20904182	高升	把张飞叫过来！把张飞给我叫过来！
20904191	张宝	世界是一个巨大的张宝，而我，是张宝本人。
